trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
D31-L03,26,B02756P,08:08:15,08:08:25,Cinere,0,0,,,27975.360620,0
D31-L03,27,B00389P,08:09:23,08:09:33,Cinere,0,0,,,28184.862850,0
D31-L03,28,B00064P,08:11:16,08:11:26,Cinere,0,0,,,28557.796090,0
D31-L03,29,B00596P,08:13:26,08:13:36,Cinere,0,0,,,28991.637340,0
D31-L03,30,B02697P,08:14:46,08:14:56,Cinere,0,0,,,29247.639730,0
D31-L03,31,B05698P,08:16:43,08:16:53,Cinere,0,0,,,29637.120750,0
D31-L03,32,B06644P,09:25:16,09:25:26,Cinere,0,0,,,44450.334510,0
D31-L03,33,B06645P,09:28:58,09:29:08,Cinere,0,0,,,45215.788490,0
D31-L03,34,B07770P,09:30:43,09:30:53,Cinere,0,0,,,45561.443240,0
D31-L03,35,B07771P,09:32:23,09:32:33,Cinere,0,0,,,45887.872110,0
D31-L03,36,B07773P,09:34:05,09:34:15,Cinere,0,0,,,46220.869640,0
D31-L03,37,B06646P,09:36:37,09:36:47,Cinere,0,0,,,46736.194880,0
D31-L03,38,B07775P,09:38:11,09:38:21,Cinere,0,0,,,47041.602940,0
D31-L03,39,B07777P,09:39:51,09:40:01,Cinere,0,0,,,47368.399050,0
D31-L03,40,B03464P,09:40:38,09:40:48,Cinere,0,0,,,47504.290120,0
D31-L03,41,B07779P,09:41:34,09:41:44,Cinere,0,0,,,47672.913930,0
D31-L03,42,B06073P,09:42:46,09:42:56,Cinere,0,0,,,47899.018510,0
D31-L03,43,B07781P,09:45:04,09:45:14,Cinere,0,0,,,48362.228890,0
D31-L03,44,B05399P,09:52:37,09:52:47,Cinere,0,0,,,49962.046708,0
D32-R01,0,B05399P,05:00:00,05:00:10,Bundaran Senayan,0,0,,,0.000000,0
D32-R01,1,B06641P,05:07:32,05:07:42,Bundaran Senayan,0,0,,,1595.862407,0
D32-R01,2,B05409P,05:09:34,05:09:44,Bundaran Senayan,0,0,,,2000.346769,0
D32-R01,3,B00203P,05:11:38,05:11:48,Bundaran Senayan,0,0,,,2413.695372,0
D32-R01,4,B06642P,05:15:33,05:15:43,Bundaran Senayan,0,0,,,3225.564232,0
D32-R01,5,B06643P,05:22:20,05:22:30,Bundaran Senayan,0,0,,,4658.967832,0
D32-R01,6,B00222P,06:29:22,06:29:32,Bundaran Senayan,0,0,,,19144.861790,0
D32-R01,7,B00378P,06:31:30,06:31:40,Bundaran Senayan,0,0,,,19572.850100,0
D32-R01,8,B00612P,06:32:51,06:33:01,Bundaran Senayan,0,0,,,19832.146080,0
D32-R01,9,B00589P,06:34:53,06:35:03,Bundaran Senayan,0,0,,,20236.923640,0
D32-R01,10,B02896P,06:42:29,06:42:39,Bundaran Senayan,0,0,,,21849.633420,0
D32-R01,11,B02414P,06:44:22,06:44:32,Bundaran Senayan,0,0,,,22221.977970,0
D32-R01,12,B00611P,06:45:26,06:45:36,Bundaran Senayan,0,0,,,22420.078040,0
D32-R01,13,B05544P,06:46:36,06:46:46,Bundaran Senayan,0,0,,,22638.787060,0
D32-R01,14,B00221P,06:48:08,06:48:18,Bundaran Senayan,0,0,,,22936.689866,0
D32-R02,0,B00221P,05:00:00,05:00:10,Cinere,0,0,,,0.000000,0
D32-R02,1,B06644P,05:59:46,05:59:56,Cinere,0,0,,,13726.736770,0
D32-R02,2,B06645P,06:03:27,06:03:37,Cinere,0,0,,,14491.146980,0
D32-R02,3,B06646P,06:10:35,06:10:45,Cinere,0,0,,,16003.376820,0
D32-R02,4,B03464P,06:14:17,06:14:27,Cinere,0,0,,,16769.872440,0
D32-R02,5,B06073P,06:16:16,06:16:26,Cinere,0,0,,,17166.616110,0
D32-R02,6,B05399P,06:22:10,06:22:20,Cinere,0,0,,,19232.578960,0
D41-L01,0,B08180P,05:00:00,05:00:10,Lebak Bulus,0,0,,,0.000000,0
D41-L01,1,B08168P,05:05:04,05:05:14,Lebak Bulus,0,0,,,1062.547814,0
D41-L01,2,B08169P,05:09:41,05:09:51,Lebak Bulus,0,0,,,2027.968533,0
D41-L01,3,B08182P,05:10:24,05:10:34,Lebak Bulus,0,0,,,2148.918184,0
D41-L01,4,B05488P,06:12:19,06:12:29,Lebak Bulus,0,0,,,15527.224500,0
D41-L01,5,B00402P,06:14:21,06:14:31,Lebak Bulus,0,0,,,15931.788000,0
D41-L01,6,B01184P,06:16:07,06:16:17,Lebak Bulus,0,0,,,16279.993780,0
D41-L01,7,B03177P,06:17:30,06:17:40,Lebak Bulus,0,0,,,16547.096580,0
D41-L01,8,B02895P,06:21:55,06:22:05,Lebak Bulus,0,0,,,17469.085310,0
D41-L01,9,B08051P,06:23:11,06:23:21,Lebak Bulus,0,0,,,17708.026110,0
D41-L01,10,G00359,06:23:49,06:23:59,Lebak Bulus,0,0,,,17811.953050,0
D41-L01,11,B04671P,06:27:05,06:27:15,Sawangan,0,0,,,18486.851920,0
D41-L01,12,G00360,06:29:54,06:30:04,Sawangan,0,0,,,19062.358920,0
D41-L01,13,B03069P,06:31:09,06:31:19,Sawangan,0,0,,,19297.484150,0
D41-L01,14,B00610P,06:36:00,06:36:10,Sawangan,0,0,,,20313.066200,0
D41-L01,15,B00132P,06:40:11,06:40:21,Sawangan,0,0,,,21185.291400,0
D41-L01,16,B02989P,06:41:54,06:42:04,Sawangan,0,0,,,21523.952290,0
D41-L01,17,B07304P,06:43:24,06:43:34,Sawangan,0,0,,,21813.065780,0
D41-L01,18,B00348P,06:45:47,06:45:57,Sawangan,0,0,,,22296.179590,0
D41-L01,19,B00253P,06:47:52,06:48:02,Sawangan,0,0,,,22713.413490,0
D41-L01,20,B08183P,07:49:07,07:49:17,Sawangan,0,0,,,35945.906080,0
D41-L01,21,B08170P,07:50:01,07:50:11,Sawangan,0,0,,,36106.488620,0
D41-L01,22,B08171P,07:54:33,07:54:43,Sawangan,0,0,,,37053.545050,0
D41-L01,23,B08180P,07:59:36,07:59:46,Sawangan,0,0,,,38113.646680,0
D41-R01,0,B08180P,05:00:00,05:00:10,Lebak Bulus,0,0,,,0.000000,0
D41-R01,1,B08168P,05:05:22,05:05:32,Lebak Bulus,0,0,,,1062.879903,0
D41-R01,2,B08169P,05:10:15,05:10:25,Lebak Bulus,0,0,,,2028.602356,0
D41-R01,3,B08182P,05:11:00,05:11:10,Lebak Bulus,0,0,,,2149.589808,0
D41-R01,4,B00402P,06:18:38,06:18:48,Lebak Bulus,0,0,,,15932.393800,0
D41-R01,5,B05488P,06:20:45,06:20:55,Lebak Bulus,0,0,,,16330.952160,0
D41-R01,6,B01184P,06:24:26,06:24:36,Lebak Bulus,0,0,,,17050.990610,0
D41-R01,7,B03177P,06:26:27,06:26:37,Lebak Bulus,0,0,,,17432.019470,0
D41-R01,8,B02895P,06:31:10,06:31:20,Lebak Bulus,0,0,,,18364.600050,0
D41-R01,9,B08051P,06:32:30,06:32:40,Lebak Bulus,0,0,,,18603.615520,0
D41-R01,10,G00359,06:33:10,06:33:20,Lebak Bulus,0,0,,,18701.729889,0
D41-R02,0,G00359,05:00:00,05:00:10,Sawangan,0,0,,,0.000000,0
D41-R02,1,B04671P,05:03:18,05:03:28,Sawangan,0,0,,,680.034073,0
D41-R02,2,G00360,05:06:07,05:06:17,Sawangan,0,0,,,1255.541072,0
D41-R02,3,B03069P,05:07:22,05:07:32,Sawangan,0,0,,,1490.887897,0
D41-R02,4,B00610P,05:12:13,05:12:23,Sawangan,0,0,,,2506.469952,0
D41-R02,5,B00132P,05:16:24,05:16:34,Sawangan,0,0,,,3378.695152,0
D41-R02,6,B02989P,05:18:07,05:18:17,Sawangan,0,0,,,3717.356044,0
D41-R02,7,B07304P,05:19:37,05:19:47,Sawangan,0,0,,,4006.469533,0
D41-R02,8,B00348P,05:22:00,05:22:10,Sawangan,0,0,,,4489.583343,0
D41-R02,9,B00253P,05:24:05,05:24:15,Sawangan,0,0,,,4906.817243,0
D41-R02,10,B08183P,06:25:20,06:25:30,Sawangan,0,0,,,18139.309830,0
D41-R02,11,B08170P,06:26:14,06:26:24,Sawangan,0,0,,,18299.892370,0
D41-R02,12,B08171P,06:30:46,06:30:56,Sawangan,0,0,,,19246.948800,0
D41-R02,13,B08180P,06:35:49,06:35:59,Sawangan,0,0,,,20307.050430,0
JAK.01-L01,0,B05729P,05:00:00,05:00:10,Plumpang,0,0,,,0.000000,0
JAK.01-L01,1,B05694P,05:00:45,05:00:55,Plumpang,0,0,,,126.855270,0
JAK.01-L01,2,B04523P,05:01:19,05:01:29,Plumpang,0,0,,,213.604969,0
JAK.01-L01,3,B01312P,05:01:58,05:02:08,Plumpang,0,0,,,319.171234,0
JAK.01-L01,4,B05591P,05:02:55,05:03:05,Plumpang,0,0,,,491.206380,0
JAK.01-L01,5,B01080P,05:03:22,05:03:32,Plumpang,0,0,,,553.470442,0
JAK.01-L01,6,B01081P,05:03:59,05:04:09,Plumpang,0,0,,,652.653602,0
JAK.01-L01,7,B01082P,05:04:43,05:04:53,Plumpang,0,0,,,778.445706,0
JAK.01-L01,8,B04221P,05:05:15,05:05:25,Plumpang,0,0,,,859.280564,0
JAK.01-L01,9,B05051P,05:05:47,05:05:57,Plumpang,0,0,,,942.067137,0
JAK.01-L01,10,B04393P,05:06:39,05:06:49,Plumpang,0,0,,,1094.839921,0
JAK.01-L01,11,B05214P,05:07:27,05:07:37,Plumpang,0,0,,,1235.217222,0
JAK.01-L01,12,B04653P,05:12:30,05:12:40,Plumpang,0,0,,,2295.196189,0
JAK.01-L01,13,B00948P,05:13:07,05:13:17,Plumpang,0,0,,,2396.099404,0
JAK.01-L01,14,B03861P,05:13:44,05:13:54,Plumpang,0,0,,,2495.265712,0
JAK.01-L01,15,B03862P,05:14:20,05:14:30,Plumpang,0,0,,,2589.441665,0
JAK.01-L01,16,B03863P,05:14:43,05:14:53,Plumpang,0,0,,,2639.943745,0
JAK.01-L01,17,B03864P,05:15:32,05:15:42,Plumpang,0,0,,,2781.185246,0
JAK.01-L01,18,B05308P,05:19:33,05:19:43,Plumpang,0,0,,,3617.417717,0
JAK.01-L01,19,B01230P,05:20:26,05:20:36,Plumpang,0,0,,,3773.511392,0
JAK.01-L01,20,B01229P,05:21:08,05:21:18,Plumpang,0,0,,,3889.667941,0
JAK.01-L01,21,B03218P,05:22:28,05:22:38,Plumpang,0,0,,,4144.745423,0
JAK.01-L01,22,B03219P,05:22:56,05:23:06,Plumpang,0,0,,,4212.251733,0
JAK.01-L01,23,B01634P,05:26:04,05:26:14,Plumpang,0,0,,,4857.030852,0
JAK.01-L01,24,B04665P,05:29:01,05:29:11,Plumpang,0,0,,,5461.853244,0
JAK.01-L01,25,B06902P,05:30:34,05:30:44,Plumpang,0,0,,,5762.540028,0
JAK.01-L01,26,B00040P,05:31:56,05:32:06,Plumpang,0,0,,,6025.044404,0
JAK.01-L01,27,B05873P,05:33:55,05:34:05,Plumpang,0,0,,,6421.995919,0
JAK.01-L01,28,B01059P,05:37:57,05:38:07,Plumpang,0,0,,,7261.944166,0
JAK.01-L01,29,B00316P,05:39:32,05:39:42,Tanjung Priok,0,0,,,7570.967071,0
JAK.01-L01,30,B00446P,05:40:45,05:40:55,Tanjung Priok,0,0,,,7799.241181,0
JAK.01-L01,31,B05610P,05:42:27,05:42:37,Tanjung Priok,0,0,,,8134.001417,0
JAK.01-L01,32,B02891P,05:43:53,05:44:03,Tanjung Priok,0,0,,,8409.926975,0
JAK.01-L01,33,B04818P,05:45:18,05:45:28,Tanjung Priok,0,0,,,8682.395332,0
JAK.01-L01,34,B01633P,05:49:05,05:49:15,Tanjung Priok,0,0,,,9466.303733,0
JAK.01-L01,35,B05582P,05:52:47,05:52:57,Tanjung Priok,0,0,,,10233.739120,0
JAK.01-L01,36,B03747P,05:53:42,05:53:52,Tanjung Priok,0,0,,,10396.281020,0
JAK.01-L01,37,B04449P,05:54:27,05:54:37,Tanjung Priok,0,0,,,10524.562580,0
JAK.01-L01,38,B01632P,05:58:28,05:58:38,Tanjung Priok,0,0,,,11358.843240,0
JAK.01-L01,39,B01628P,05:59:00,05:59:10,Tanjung Priok,0,0,,,11441.135030,0
JAK.01-L01,40,B01631P,05:59:29,05:59:39,Tanjung Priok,0,0,,,11511.184250,0
JAK.01-L01,41,B01630P,05:59:53,06:00:03,Tanjung Priok,0,0,,,11563.445460,0
JAK.01-L01,42,B01629P,06:00:20,06:00:30,Tanjung Priok,0,0,,,11628.065260,0
JAK.01-L01,43,B01627P,06:00:51,06:01:01,Tanjung Priok,0,0,,,11707.459860,0
JAK.01-L01,44,B01626P,06:01:15,06:01:25,Tanjung Priok,0,0,,,11758.907450,0
JAK.01-L01,45,B04802P,06:02:16,06:02:26,Tanjung Priok,0,0,,,11943.674590,0
JAK.01-L01,46,B01707P,06:03:41,06:03:51,Tanjung Priok,0,0,,,12217.481680,0
JAK.01-L01,47,B01706P,06:07:04,06:07:14,Tanjung Priok,0,0,,,12917.623330,0
JAK.01-L01,48,B01705P,06:07:52,06:08:02,Tanjung Priok,0,0,,,13055.098430,0
JAK.01-L01,49,B04642P,06:08:16,06:08:26,Tanjung Priok,0,0,,,13108.566860,0
JAK.01-L01,50,B05050P,06:08:56,06:09:06,Tanjung Priok,0,0,,,13217.897430,0
JAK.01-L01,51,B02914P,06:09:21,06:09:31,Tanjung Priok,0,0,,,13275.168620,0
JAK.01-L01,52,B03704P,06:10:31,06:10:41,Tanjung Priok,0,0,,,13494.707850,0
JAK.01-L01,53,B03703P,06:11:15,06:11:25,Tanjung Priok,0,0,,,13620.013440,0
JAK.01-L01,54,B04524P,06:11:44,06:11:54,Tanjung Priok,0,0,,,13690.819220,0
JAK.01-L01,55,B03761P,06:12:44,06:12:54,Tanjung Priok,0,0,,,13873.318420,0
JAK.01-L01,56,B05589P,06:13:18,06:13:28,Tanjung Priok,0,0,,,13961.173990,0
JAK.01-L01,57,B02993P,06:14:12,06:14:22,Tanjung Priok,0,0,,,14120.017640,0
JAK.01-L01,58,B05729P,06:17:12,06:17:22,Tanjung Priok,0,0,,,14737.057790,0
JAK.01-R02,0,B01059P,05:00:00,05:00:10,Tanjung Priok,0,0,,,0.000000,0
JAK.01-R02,1,B00316P,05:01:15,05:01:25,Tanjung Priok,0,0,,,300.095520,0
JAK.01-R02,2,B00446P,05:02:28,05:02:38,Tanjung Priok,0,0,,,528.951350,0
JAK.01-R02,3,B05610P,05:04:10,05:04:20,Tanjung Priok,0,0,,,862.577519,0
JAK.01-R02,4,B02891P,05:05:36,05:05:46,Tanjung Priok,0,0,,,1139.389623,0
JAK.01-R02,5,B04818P,05:07:01,05:07:11,Tanjung Priok,0,0,,,1412.335700,0
JAK.01-R02,6,B01633P,05:10:47,05:10:57,Tanjung Priok,0,0,,,2193.680044,0
JAK.01-R02,7,B05582P,05:14:28,05:14:38,Tanjung Priok,0,0,,,2955.546130,0
JAK.01-R02,8,B03747P,05:15:22,05:15:32,Tanjung Priok,0,0,,,3118.268481,0
JAK.01-R02,9,B04449P,05:16:07,05:16:17,Tanjung Priok,0,0,,,3246.537731,0
JAK.01-R02,10,B01632P,05:20:06,05:20:16,Tanjung Priok,0,0,,,4076.607898,0
JAK.01-R02,11,B01628P,05:20:38,05:20:48,Tanjung Priok,0,0,,,4158.287681,0
JAK.01-R02,12,B01631P,05:21:06,05:21:16,Tanjung Priok,0,0,,,4224.712057,0
JAK.01-R02,13,B01630P,05:21:30,05:21:40,Tanjung Priok,0,0,,,4276.918381,0
JAK.01-R02,14,B01629P,05:21:57,05:22:07,Tanjung Priok,0,0,,,4340.843978,0
JAK.01-R02,15,B01627P,05:22:28,05:22:38,Tanjung Priok,0,0,,,4420.040272,0
JAK.01-R02,16,B01626P,05:22:52,05:23:02,Tanjung Priok,0,0,,,4472.488808,0
JAK.01-R02,17,B04802P,05:23:52,05:24:02,Tanjung Priok,0,0,,,4655.469336,0
JAK.01-R02,18,B01707P,05:25:17,05:25:27,Tanjung Priok,0,0,,,4929.648376,0
JAK.01-R02,19,B01706P,05:28:38,05:28:48,Tanjung Priok,0,0,,,5620.501579,0
JAK.01-R02,20,B01705P,05:29:25,05:29:35,Tanjung Priok,0,0,,,5756.917938,0
JAK.01-R02,21,B04642P,05:29:48,05:29:58,Tanjung Priok,0,0,,,5806.410587,0
JAK.01-R02,22,B05050P,05:30:28,05:30:38,Tanjung Priok,0,0,,,5915.520517,0
JAK.01-R02,23,B02914P,05:30:54,05:31:04,Tanjung Priok,0,0,,,5976.853914,0
JAK.01-R02,24,B03704P,05:32:04,05:32:14,Tanjung Priok,0,0,,,6195.997066,0
JAK.01-R02,25,B03703P,05:32:48,05:32:58,Tanjung Priok,0,0,,,6321.835414,0
JAK.01-R02,26,B04524P,05:33:17,05:33:27,Tanjung Priok,0,0,,,6392.665812,0
JAK.01-R02,27,B03761P,05:34:16,05:34:26,Tanjung Priok,0,0,,,6571.502381,0
JAK.01-R02,28,B05589P,05:34:50,05:35:00,Tanjung Priok,0,0,,,6659.811397,0
JAK.01-R02,29,B02993P,05:35:42,05:35:52,Tanjung Priok,0,0,,,6813.417350,0
JAK.01-R02,30,B05729P,05:36:06,05:36:16,Tanjung Priok,0,0,,,7439.914882,0
JAK.02-L01,0,B05706P,05:00:00,05:00:10,Duren Sawit,0,0,,,0.000000,0
JAK.02-L01,1,B00138P,05:02:52,05:03:02,Duren Sawit,0,0,,,586.294684,0
JAK.02-L01,2,B05022P,05:04:12,05:04:22,Duren Sawit,0,0,,,839.028863,0
JAK.02-L01,3,B01432P,05:05:11,05:05:21,Duren Sawit,0,0,,,1017.316866,0
JAK.02-L01,4,B01239P,05:06:19,05:06:29,Duren Sawit,0,0,,,1227.192159,0
JAK.02-L01,5,B02338P,05:07:12,05:07:22,Duren Sawit,0,0,,,1383.908129,0
JAK.02-L01,6,B02622P,05:08:10,05:08:20,Duren Sawit,0,0,,,1559.258308,0
JAK.02-L01,7,B04606P,05:08:49,05:08:59,Duren Sawit,0,0,,,1666.726072,0
JAK.02-L01,8,B00264P,05:09:42,05:09:52,Duren Sawit,0,0,,,1825.445879,0
JAK.02-L01,9,B07271P,05:11:38,05:11:48,Duren Sawit,0,0,,,2209.624911,0
JAK.02-L01,10,B00265P,05:15:06,05:15:16,Duren Sawit,0,0,,,2925.325727,0
JAK.02-L01,11,B05535P,05:16:06,05:16:16,Duren Sawit,0,0,,,3108.439024,0
JAK.02-L01,12,B05784P,05:17:39,05:17:49,Duren Sawit,0,0,,,3408.658621,0
JAK.02-L01,13,B03356P,05:19:00,05:19:10,Duren Sawit,0,0,,,3666.067244,0
JAK.02-L01,14,B00973P,05:19:45,05:19:55,Duren Sawit,0,0,,,3794.179991,0
JAK.02-L01,15,B00461P,05:20:58,05:21:08,Duren Sawit,0,0,,,4025.103401,0
JAK.02-L01,16,B05005P,05:22:07,05:22:17,Duren Sawit,0,0,,,4241.038905,0
JAK.02-L01,17,B00972P,05:22:59,05:23:09,Duren Sawit,0,0,,,4393.211532,0
JAK.02-L01,18,B02226P,05:23:55,05:24:05,Duren Sawit,0,0,,,4562.557239,0
JAK.02-L01,19,B04779P,05:24:46,05:24:56,Duren Sawit,0,0,,,4714.086984,0
JAK.02-L01,20,B04773P,05:25:50,05:26:00,Duren Sawit,0,0,,,4912.481473,0
JAK.02-L01,21,B05097P,05:27:20,05:27:30,Duren Sawit,0,0,,,5204.089640,0
JAK.02-L01,22,B00282P,05:30:14,05:30:24,Duren Sawit,0,0,,,5798.767569,0
JAK.02-L01,23,B02189P,05:31:54,05:32:04,Duren Sawit,0,0,,,6124.889407,0
JAK.02-L01,24,B05824P,05:33:37,05:33:47,Duren Sawit,0,0,,,6462.028808,0
JAK.02-L01,25,B01319P,05:34:52,05:35:02,Duren Sawit,0,0,,,6697.770317,0
JAK.02-L01,26,B05082P,05:36:07,05:36:17,Duren Sawit,0,0,,,6933.781670,0
JAK.02-L01,27,B05084P,05:36:37,05:36:47,Duren Sawit,0,0,,,7007.913183,0
JAK.02-L01,28,B05023P,05:38:19,05:38:29,Duren Sawit,0,0,,,7341.684379,0
JAK.02-L01,29,B02665P,05:40:27,05:40:37,Duren Sawit,0,0,,,7768.397997,0
JAK.02-L01,30,B04662P,05:42:04,05:42:14,Duren Sawit,0,0,,,8084.042711,0
JAK.02-L01,31,B00892P,05:43:43,05:43:53,Duren Sawit,0,0,,,8405.995477,0
JAK.02-L01,32,B01676P,05:45:06,05:45:16,Duren Sawit,0,0,,,8671.373289,0
JAK.02-L01,33,B00636P,05:47:42,05:47:52,Duren Sawit,0,0,,,9201.025631,0
JAK.02-L01,34,B02126P,05:49:49,05:49:59,Duren Sawit,0,0,,,9625.720507,0
JAK.02-L01,35,B01913P,05:51:29,05:51:39,Duren Sawit,0,0,,,9952.079314,0
JAK.02-L01,36,B01255P,05:52:40,05:52:50,Duren Sawit,0,0,,,10173.230070,0
JAK.02-L01,37,B02308P,05:54:02,05:54:12,Duren Sawit,0,0,,,10433.606370,0
JAK.02-L01,38,B04476P,05:56:04,05:56:14,Duren Sawit,0,0,,,10838.258900,0
JAK.02-L01,39,B03135P,05:56:59,05:57:09,Duren Sawit,0,0,,,11004.292810,0
JAK.02-L01,40,B00328P,05:57:46,05:57:56,Duren Sawit,0,0,,,11138.499630,0
JAK.02-L01,41,B00637P,05:58:18,05:58:28,Kampung Melayu,0,0,,,11218.210980,0
JAK.02-L01,42,B01677P,06:01:00,06:01:10,Kampung Melayu,0,0,,,11767.633880,0
JAK.02-L01,43,B00893P,06:02:28,06:02:38,Kampung Melayu,0,0,,,12050.925240,0
JAK.02-L01,44,B04806P,06:03:55,06:04:05,Kampung Melayu,0,0,,,12330.761560,0
JAK.02-L01,45,B02666P,06:05:33,06:05:43,Kampung Melayu,0,0,,,12651.249890,0
JAK.02-L01,46,B06572P,06:07:16,06:07:26,Kampung Melayu,0,0,,,12987.449520,0
JAK.02-L01,47,B05024P,06:07:44,06:07:54,Kampung Melayu,0,0,,,13054.661740,0
JAK.02-L01,48,B06922P,06:08:22,06:08:32,Kampung Melayu,0,0,,,13158.091170,0
JAK.02-L01,49,B05085P,06:09:46,06:09:56,Kampung Melayu,0,0,,,13428.460780,0
JAK.02-L01,50,B05083P,06:10:17,06:10:27,Kampung Melayu,0,0,,,13507.515690,0
JAK.02-L01,51,B01331P,06:11:23,06:11:33,Kampung Melayu,0,0,,,13710.278350,0
JAK.02-L01,52,B05825P,06:12:57,06:13:07,Kampung Melayu,0,0,,,14014.424220,0
JAK.02-L01,53,B02190P,06:14:17,06:14:27,Kampung Melayu,0,0,,,14269.673830,0
JAK.02-L01,54,B00283P,06:16:23,06:16:33,Kampung Melayu,0,0,,,14690.557370,0
JAK.02-L01,55,B05008P,06:17:48,06:17:58,Kampung Melayu,0,0,,,14963.439330,0
JAK.02-L01,56,B04774P,06:20:49,06:20:59,Kampung Melayu,0,0,,,15582.661010,0
JAK.02-L01,57,B05018P,06:21:34,06:21:44,Kampung Melayu,0,0,,,15709.214500,0
JAK.02-L01,58,B02227P,06:22:40,06:22:50,Kampung Melayu,0,0,,,15913.294080,0
JAK.02-L01,59,B01338P,06:23:28,06:23:38,Kampung Melayu,0,0,,,16051.327460,0
JAK.02-L01,60,B01713P,06:24:20,06:24:30,Kampung Melayu,0,0,,,16204.673990,0
JAK.02-L01,61,B00462P,06:25:29,06:25:39,Kampung Melayu,0,0,,,16420.191880,0
JAK.02-L01,62,B01447P,06:26:49,06:26:59,Kampung Melayu,0,0,,,16674.558780,0
JAK.02-L01,63,B05239P,06:27:31,06:27:41,Kampung Melayu,0,0,,,16792.525440,0
JAK.02-L01,64,B05785P,06:29:05,06:29:15,Kampung Melayu,0,0,,,17097.212360,0
JAK.02-L01,65,B05536P,06:30:31,06:30:41,Kampung Melayu,0,0,,,17372.144270,0
JAK.02-L01,66,B02723P,06:34:51,06:35:01,Kampung Melayu,0,0,,,18277.822560,0
JAK.02-L01,67,B06573P,06:38:50,06:39:00,Kampung Melayu,0,0,,,19104.743710,0
JAK.02-L01,68,B01430P,06:40:12,06:40:22,Kampung Melayu,0,0,,,19368.247320,0
JAK.02-L01,69,B02623P,06:41:13,06:41:23,Kampung Melayu,0,0,,,19554.836850,0
JAK.02-L01,70,B02339P,06:41:57,06:42:07,Kampung Melayu,0,0,,,19677.707000,0
JAK.02-L01,71,B01431P,06:43:59,06:44:09,Kampung Melayu,0,0,,,20082.299820,0
JAK.02-L01,72,B05021P,06:44:48,06:44:58,Kampung Melayu,0,0,,,20224.141960,0
JAK.02-L01,73,B05531P,06:45:48,06:45:58,Kampung Melayu,0,0,,,20405.327880,0
JAK.02-L01,74,B00139P,06:46:32,06:46:42,Kampung Melayu,0,0,,,20529.899660,0
JAK.02-L01,75,B01994P,06:48:00,06:48:10,Kampung Melayu,0,0,,,20813.543090,0
JAK.02-L01,76,B05706P,06:49:32,06:49:42,Kampung Melayu,0,0,,,21110.331730,0
JAK.02-R02,0,B00328P,05:00:00,05:00:10,Kampung Melayu,0,0,,,0.000000,0
JAK.02-R02,1,B00637P,05:00:30,05:00:40,Kampung Melayu,0,0,,,73.983920,0
JAK.02-R02,2,B01677P,05:03:12,05:03:22,Kampung Melayu,0,0,,,623.522509,0
JAK.02-R02,3,B00893P,05:04:41,05:04:51,Kampung Melayu,0,0,,,910.974465,0
JAK.02-R02,4,B04806P,05:06:08,05:06:18,Kampung Melayu,0,0,,,1190.782233,0
JAK.02-R02,5,B02666P,05:07:46,05:07:56,Kampung Melayu,0,0,,,1509.787428,0
JAK.02-R02,6,B06572P,05:09:28,05:09:38,Kampung Melayu,0,0,,,1843.954412,0
JAK.02-R02,7,B05024P,05:09:55,05:10:05,Kampung Melayu,0,0,,,1907.632737,0
JAK.02-R02,8,B06922P,05:10:33,05:10:43,Kampung Melayu,0,0,,,2012.010071,0
JAK.02-R02,9,B05085P,05:11:58,05:12:08,Kampung Melayu,0,0,,,2282.999793,0
JAK.02-R02,10,B05083P,05:12:29,05:12:39,Kampung Melayu,0,0,,,2361.943742,0
JAK.02-R02,11,B01331P,05:13:35,05:13:45,Kampung Melayu,0,0,,,2565.771010,0
JAK.02-R02,12,B05825P,05:15:10,05:15:20,Kampung Melayu,0,0,,,2873.047398,0
JAK.02-R02,13,B02190P,05:16:30,05:16:40,Kampung Melayu,0,0,,,3126.308414,0
JAK.02-R02,14,B00283P,05:18:33,05:18:43,Kampung Melayu,0,0,,,3537.512795,0
JAK.02-R02,15,B05008P,05:19:59,05:20:09,Kampung Melayu,0,0,,,3813.035727,0
JAK.02-R02,16,B04774P,05:22:52,05:23:02,Kampung Melayu,0,0,,,4403.110343,0
JAK.02-R02,17,B05018P,05:23:37,05:23:47,Kampung Melayu,0,0,,,4529.800029,0
JAK.02-R02,18,B02227P,05:24:41,05:24:51,Kampung Melayu,0,0,,,4727.724386,0
JAK.02-R02,19,B01338P,05:25:29,05:25:39,Kampung Melayu,0,0,,,4865.519619,0
JAK.02-R02,20,B01713P,05:26:21,05:26:31,Kampung Melayu,0,0,,,5018.871305,0
JAK.02-R02,21,B00462P,05:27:29,05:27:39,Kampung Melayu,0,0,,,5229.065076,0
JAK.02-R02,22,B01447P,05:28:48,05:28:58,Kampung Melayu,0,0,,,5481.675762,0
JAK.02-R02,23,B05239P,05:29:30,05:29:40,Kampung Melayu,0,0,,,5600.166629,0
JAK.02-R02,24,B05785P,05:31:04,05:31:14,Kampung Melayu,0,0,,,5903.616118,0
JAK.02-R02,25,B05536P,05:32:29,05:32:39,Kampung Melayu,0,0,,,6177.419045,0
JAK.02-R02,26,B02723P,05:36:47,05:36:57,Kampung Melayu,0,0,,,7075.420012,0
